Tokyo,35.6897,139.6922,37977000
Jakarta,-6.2146,106.8451,34540000
Delhi,28.66,77.23,29617000
Mumbai,18.9667,72.8333,23355000
Manila,14.6,120.9833,23088000
Shanghai,31.1667,121.4667,22120000
Sao Paulo,-23.5504,-46.6339,22046000
Seoul,37.56,126.99,21794000
Mexico City,19.4333,-99.1333,20996000
Guangzhou,23.1288,113.259,20902000
Beijing,39.905,116.3914,19433000
Cairo,30.0561,31.2394,19372000
New York,40.6943,-73.9249,18713220
Kolkata,22.5411,88.3378,17560000
Moscow,55.7558,37.6178,17125000
Bangkok,13.75,100.5167,17066000
Buenos Aires,-34.5997,-58.3819,16157000
Shenzhen,22.535,114.054,15929000
Dhaka,23.7289,90.3944,15443000
Lagos,6.45,3.4,15279000
Istanbul,41.01,28.9603,15154000
Osaka,34.75,135.4601,14977000
Karachi,24.86,67.01,14835000
Bangalore,12.9699,77.598,13707000
Tehran,35.7,51.4167,13633000
Kinshasa,-4.3233,15.3081,13528000
Ho Chi Minh City,10.8167,106.6333,13312000
Los Angeles,34.1139,-118.4068,12750807
Rio de Janeiro,-22.9083,-43.1964,12272000
Nanyang,32.9987,112.5292,12010000
Baoding,38.8671,115.4845,11860000
Chennai,13.0825,80.275,11324000
Chengdu,30.66,104.0633,11309000
Lahore,31.5497,74.3436,11021000
Paris,48.8566,2.3522,11020000
London,51.5072,-0.1275,10979000
Linyi,35.0606,118.3425,10820000
Tianjin,39.1467,117.2056,10800000
Shijiazhuang,38.0422,114.5086,10784600
Zhoukou,33.625,114.6418,9901000
Lima,-12.05,-77.0333,9848000
Hyderabad,17.3667,78.4667,9746000
Handan,36.6116,114.4894,9549700
Bogota,4.6126,-74.0705,9464000
Weifang,36.7167,119.1,9373000
Nagoya,35.1167,136.9333,9113000
Wuhan,30.5872,114.2881,8962000
Heze,35.2333,115.4333,8750000
Ganzhou,25.8292,114.9336,8677600
Tongshan,34.261,117.1859,8669000
Chicago,41.8373,-87.6862,8604203
Luanda,-8.8383,13.2344,8417000
Changsha,28.1987,112.9709,8394500
Fuyang,32.8986,115.8045,8360000
Kuala Lumpur,3.1478,101.6953,8285000
Jining,35.4,116.5667,8023000
Dongguan,23.0475,113.7493,7981000
Jinan,36.6667,116.9833,7967400
Foshan,23.0292,113.1056,7905700
Hanoi,21.0245,105.8412,7785000
Pune,18.5196,73.8553,7764000
Chongqing,29.5628,106.5528,7739000
Changchun,43.9,125.2,7674439
Zhumadian,32.9773,114.0253,7640000
Ningbo,29.875,121.5492,7639000
Cangzhou,38.3037,116.8452,7544300
Nanjing,32.05,118.7667,7496000
Hefei,31.8639,117.2808,7457027
Ahmedabad,23.03,72.58,7410000
Hong Kong,22.305,114.185,7347000
Zhanjiang,21.1967,110.4031,7332000
Shaoyang,27.2418,111.4725,7302400
Hengyang,26.8968,112.5857,7300600
Nantong,31.9829,120.8873,7282835
Khartoum,15.6031,32.5265,7282000
Yancheng,33.3936,120.1339,7260240
Nanning,22.8192,108.315,7153300
Xi'an,34.2667,108.9,7135000
Shenyang,41.8039,123.4258,7105000
Tangshan,39.6292,118.1742,7100000
Santiago,-33.45,-70.6667,7007000
Zhengzhou,34.7492,113.6605,7005000
Shangqiu,34.4259,115.6467,7000000
Yantai,37.3997,121.2664,6968202
Riyadh,24.65,46.71,6881000
Dar es Salaam,-6.8,39.2833,6698000
Xinyang,32.1264,114.0672,6634000
Shangrao,28.4419,117.9633,6579714
Luoyang,34.6587,112.4245,6549941
Bijie,27.3019,105.2863,6537498
Quanzhou,24.9139,118.5858,6480000
Hangzhou,30.25,120.1675,6446000
Miami,25.7839,-80.2102,6445545
Huanggang,30.45,114.875,6333000
Maoming,21.6618,110.9178,6313200
Kunming,25.0433,102.7061,6250000
Nanchong,30.7991,106.0784,6183000
Zunyi,27.705,106.9336,6127009
Lu'an,31.7542,116.5078,6090000
Jieyang,23.5533,116.3649,6089400